"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC008467.1",1,2.4917048005963,0,0,1
"AC008549.2",1,2.4917048005963,0,0,1
"AC008608.2",1,2.4917048005963,0,0,1
"AC008655.2",1,2.4917048005963,0,0,1
"AC008750.8",1,2.4917048005963,0,0,1
"AC008894.2",1,2.4917048005963,0,0,1
"AC009065.4",1,2.4917048005963,0,0,1
"AC009133.14",1,2.4917048005963,0,0,1
"AC009318.1",1,2.4917048005963,0,0,1
"AC009542.1",1,2.4917048005963,0,0,1
"AC009812.1",1,2.4917048005963,0,0,1
"AC009950.1",1,2.4917048005963,0,0,1
"AC010424.3",1,2.4917048005963,0,0,1
"AC011287.1",1,2.4917048005963,0,0,1
"AC011445.2",1,2.4917048005963,0,0,1
"AC011447.3",1,2.4917048005963,0,0,1
"AC011476.3",1,2.4917048005963,0,0,1
"AC011481.2",1,2.4917048005963,0,0,1
"AC011921.1",1,2.4917048005963,0,0,1
"AC012467.2",1,2.4917048005963,0,0,1
"AC012651.1",1,2.4917048005963,0,0,1
"AC013400.1",1,2.4917048005963,0,0,1
"AC013449.1",1,2.4917048005963,0,0,1
"AC016683.1",1,2.4917048005963,0,0,1
"AC016999.1",1,2.4917048005963,0,0,1
"AC018653.3",1,2.4917048005963,0,0,1
"AC021087.1",1,2.4917048005963,0,0,1
"AC021242.3",1,2.4917048005963,0,0,1
"AC022098.4",1,2.4917048005963,0,0,1
"AC022113.1",1,2.4917048005963,0,0,1
"AC022182.3",1,2.4917048005963,0,0,1
"AC022509.1",1,2.4917048005963,0,0,1
"AC022730.4",1,2.4917048005963,0,0,1
"AC025219.1",1,2.4917048005963,0,0,1
"AC026401.3",1,2.4917048005963,0,0,1
"AC026801.2",1,2.4917048005963,0,0,1
"AC027682.2",1,2.4917048005963,0,0,1
"AC027702.1",1,2.4917048005963,0,0,1
"AC034102.5",1,2.4917048005963,0,0,1
"AC037198.2",1,2.4917048005963,0,0,1
"AC044839.1",1,2.4917048005963,0,0,1
"AC048341.1",1,2.4917048005963,0,0,1
"AC048341.2",1,2.4917048005963,0,0,1
"AC051619.5",1,2.4917048005963,0,0,1
"AC055822.1",1,2.4917048005963,0,0,1
"AC069224.1",1,2.4917048005963,0,0,1
"AC073115.2",1,2.4917048005963,0,0,1
"AC073335.2",1,2.4917048005963,0,0,1
"AC073525.1",1,2.4917048005963,0,0,1
"AC073863.1",1,2.4917048005963,0,0,1
"AC074366.1",1,2.4917048005963,0,0,1
"AC078881.1",1,2.4917048005963,0,0,1
"AC079807.1",1,2.4917048005963,0,0,1
"AC079848.1",1,2.4917048005963,0,0,1
"AC083973.1",1,2.4917048005963,0,0,1
"AC084809.1",1,2.4917048005963,0,0,1
"AC087878.1",1,2.4917048005963,0,0,1
"AC090587.1",1,2.4917048005963,0,0,1
"AC090948.1",1,2.4917048005963,0,0,1
"AC090948.2",1,2.4917048005963,0,0,1
"AC090948.3",1,2.4917048005963,0,0,1
"AC091153.2",1,2.4917048005963,0,0,1
"AC091948.1",1,2.4917048005963,0,0,1
"AC093227.1",1,2.4917048005963,0,0,1
"AC093627.4",1,2.4917048005963,0,0,1
