"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PCIF1",0.048363791010025,-0.827240626249373,0,0.063,1
"TRBV12-3",0.0484008000143384,3.43222338169134,0.071,0.012,1
"TTBK2",0.0485541812571918,3.23805083400235,0.107,0.015,1
"ZNF846",0.0485971503938464,4.29249861802472,0.071,0.005,1
"DBI",0.0490773637537636,0.349984112685482,0.214,0.219,1
"SESN1",0.0492062024945871,-0.86814856982958,0,0.064,1
"EDC3",0.0492234829573796,3.32051299419432,0.107,0.014,1
"CDC40",0.0495742288550526,-0.987201241473343,0,0.07,1
"PIGT",0.0495841059129454,-0.922941042669959,0,0.068,1
"COX8A",0.0495907287309124,0.892275997160615,0.5,0.302,1
"VPS28",0.0496328240622627,0.790324716017327,0.286,0.203,1
"MORF4L2",0.0496380685640569,-1.36461366845227,0,0.09,1
"RELB",0.0497095024938376,1.60923404369176,0.321,0.116,1
