"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GPN1",0.822374092993359,-0.34045937777896,0.009,0.015,1
"CHORDC1",0.822402718412777,0.337612527333677,0.068,0.055,1
"GCLC",0.822525109460609,-0.279058833114816,0.032,0.042,1
"TMEM131",0.822596933169442,0.466895544278644,0.027,0.021,1
"TMEM140",0.822928939618825,0.50753752877599,0.023,0.017,1
"NCKAP5",0.823322296264643,0.65954062222104,0.014,0.01,1
"HDHD3",0.823466581813395,-0.49246247122401,0.009,0.015,1
"FAM111A",0.823606432537299,-0.34045937777896,0.018,0.025,1
"GAA",0.823981877819662,0.414428124384509,0.036,0.029,1
"PIGU",0.824139124968364,-0.34045937777896,0.014,0.021,1
"SLC25A26",0.824301522005791,0.466895544278644,0.027,0.021,1
"TMEM203",0.825148537176433,-0.49246247122401,0.009,0.017,1
"CD163L1",0.825180977180535,-0.34045937777896,0.005,0.01,1
"HMBS",0.825541997953032,0.65954062222104,0.014,0.01,1
"RP11-490M8.1",0.825842708393312,0.829465623663352,0.009,0.006,1
"KLRB1",0.82584389458767,-0.562851799115408,0.005,0.006,1
"ETAA1",0.826520695223763,0.829465623663352,0.005,0.006,1
"C14orf142",0.826569100027874,-0.49246247122401,0.009,0.015,1
"MMP10",0.826878302474179,0.50753752877599,0.005,0.006,1
"PLRG1",0.826938515637913,-0.286011593756583,0.036,0.046,1
"DGKE",0.827078258908005,0.829465623663352,0.009,0.006,1
"PPM1L",0.827583891403376,-0.34045937777896,0.005,0.008,1
"COPS7B",0.82763445606025,-0.34045937777896,0.009,0.015,1
"BROX",0.827909489276718,0.293412723423143,0.063,0.053,1
"YARS",0.828085386455772,-0.34045937777896,0.023,0.032,1
"AGL",0.828129327214168,-0.34045937777896,0.005,0.01,1
"PTPN21",0.828500263036368,0.65954062222104,0.005,0.004,1
"ACOT8",0.828872721752035,-0.34045937777896,0.014,0.021,1
"WDR53",0.829339436600414,0.829465623663352,0.009,0.006,1
"UPF1",0.829587789017136,-0.34045937777896,0.009,0.015,1
"ANKRD44",0.829664965973651,0.566431217829559,0.018,0.013,1
"ACTR6",0.829966117724327,0.414428124384509,0.036,0.029,1
"CDK2",0.830191194092718,0.829465623663352,0.009,0.006,1
