"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NOTCH2",0.019313863988265,2.02250739940957,0.132,0.036,1
"DIAPH1",0.0195850364963799,2.60746990013073,0.094,0.018,1
"CALU",0.0195937478059765,2.20537145655938,0.113,0.028,1
"SNX1",0.0196924742921764,3.02250739940957,0.075,0.011,1
"TRAF3",0.0198295761492392,3.02250739940957,0.075,0.011,1
"EHD1",0.0198725699497442,1.44992862314425,0.208,0.085,1
"ZFP36",0.0199434587545049,-0.923911560385586,0.226,0.374,1
"HBA2",0.0204085022232237,-0.786408036635652,0.245,0.163,1
"RPL24",0.0204559416924036,-0.438333789482399,0.547,0.577,1
"BNIP3L",0.020492106197556,1.07403770004965,0.302,0.15,1
"PDAP1",0.0205841584966163,2.02250739940957,0.057,0.022,1
"RPL27A",0.02064503215039,-0.681011711663494,0.472,0.664,1
"SMIM10L1",0.0209126343193758,3.02250739940957,0.019,0.003,1
"FLNA",0.020951781149466,0.992760056015518,0.283,0.139,1
"PEPD",0.0210185286861032,2.60746990013073,0.094,0.018,1
"RPL18A",0.0210307140546041,-0.601983465498224,0.755,0.793,1
"TMEM165",0.0211097011760242,1.71130571111527,0.151,0.049,1
"FGL2",0.0211516373067713,-0.812068991383059,0.057,0.153,1
"NR3C1",0.0212190412272504,1.57504842243835,0.189,0.068,1
"KIAA0100",0.0214708915459317,3.80011497807312,0.038,0.005,1
"NGFRAP1",0.0217882267107816,3.14803828149343,0.057,0.007,1
"RASGEF1B",0.0219605677833383,1.46611405088518,0.208,0.095,1
"MARCH5",0.0219634329190452,2.84193515376775,0.075,0.012,1
"NSA2",0.0222918884699733,-1.52181311681424,0,0.053,1
"IRF1",0.0223381348058245,1.37480914334045,0.245,0.102,1
"SF3A1",0.0224258719292467,2.92939799501809,0.075,0.012,1
"PFKL",0.0225575165935134,1.93504455815923,0.132,0.037,1
"RPL3",0.0225796908342248,-0.61363382523715,0.679,0.723,1
"COPA",0.0229293524330578,2.05727281757025,0.113,0.03,1
"CD300A",0.022979836996723,-1.47999294111961,0,0.051,1
"CRYL1",0.0234514437616121,3.60746990013073,0.057,0.005,1
"MALAT1",0.0235968717262636,0.259449580462421,0.981,0.882,1
"IGF2BP2",0.0236135342086174,3.28554180524336,0.057,0.007,1
"SPATA2",0.0237680980199623,5.60746990013072,0.019,0,1
"CLEC10A",0.0241058318810162,-1.64045761331286,0,0.052,1
"LRCH1",0.0241961326160085,3.14803828149343,0.057,0.007,1
"FYN",0.0242246130537021,2.54857621107716,0.094,0.019,1
"NUDT14",0.0243285479871263,3.60746990013073,0.057,0.005,1
"STARD3NL",0.0245365928316548,-1.69631084804638,0,0.056,1
"NDE1",0.0245755901101824,3.60746990013073,0.057,0.005,1
"KIAA1598",0.0246202854650684,3.43754489868841,0.057,0.006,1
"PSMA3-AS1",0.0246696920281215,3.60746990013073,0.057,0.005,1
"PHKG2",0.024900295137462,3.43754489868841,0.057,0.006,1
"CHST11",0.0250451494536268,2.16689730874474,0.113,0.028,1
"RUNX1",0.0250986480877292,1.54138070967295,0.132,0.046,1
"TIMP2",0.0251714843883018,1.99276005601552,0.132,0.037,1
"RARRES3",0.0251753822984773,0.607469900130726,0.057,0.06,1
"TMEM43",0.0251805471275046,3.43754489868841,0.057,0.006,1
"LYZ",0.0254530589074942,-1.00341823303207,0.358,0.522,1
"ALDOA",0.0257895826343028,0.635484276300322,0.547,0.367,1
"DMXL2",0.0257988240250657,1.71130571111527,0.151,0.05,1
"GTF2A2",0.0258204054662365,-1.52181311681424,0,0.053,1
"CD37",0.0261343636577767,-1.49406812633134,0.038,0.143,1
"TRGV9",0.0264081821181376,5.60746990013072,0.019,0,1
"TTK",0.0264081821181376,5.60746990013072,0.019,0,1
"EXO1",0.0264937650232627,5.60746990013072,0.019,0,1
"AK4",0.0265088135564356,1.87050430596452,0.094,0.028,1
"NRP2",0.0265655880752863,2.92939799501809,0.075,0.012,1
"SH3TC1",0.0267102913015727,2.92939799501809,0.075,0.012,1
"FAAH2",0.026819327220678,5.60746990013072,0.019,0,1
"TRAV13-1",0.026819327220678,5.60746990013072,0.019,0,1
"NEMP2",0.0268379986664553,5.60746990013072,0.019,0,1
"ORMDL2",0.026846041396817,1.92297172585866,0.113,0.032,1
"AC104695.3",0.0268658207072952,5.60746990013072,0.019,0,1
"CYTH3",0.0268658207072952,5.60746990013072,0.019,0,1
"ECT2",0.0268658207072952,5.60746990013072,0.019,0,1
"GATD1",0.0268658207072952,5.60746990013072,0.019,0,1
"GPRC5A",0.0268658207072952,5.60746990013072,0.019,0,1
"HKR1",0.0268658207072952,5.60746990013072,0.019,0,1
"IGHV4-31",0.0268658207072952,5.60746990013072,0.019,0,1
"PLA2G12A",0.0268658207072952,5.60746990013072,0.019,0,1
"ZNF579",0.0268658207072952,5.60746990013072,0.019,0,1
"FAS",0.0268826472954122,2.75947299357578,0.075,0.012,1
"TOR1A",0.0269223084560208,2.84193515376775,0.075,0.012,1
"LAG3",0.027048567046806,2.92939799501809,0.075,0.012,1
"AHCYL2",0.0274720127782979,5.60746990013072,0.019,0,1
"BCKDHB",0.0274720127782979,5.60746990013072,0.019,0,1
"HARS2",0.0274720127782979,5.60746990013072,0.019,0,1
"VPS54",0.0274720127782979,5.60746990013072,0.019,0,1
"ZNF362",0.0274720127782979,5.60746990013072,0.019,0,1
"ZNF429",0.0274720127782979,5.60746990013072,0.019,0,1
"ZUP1",0.0274720127782979,5.60746990013072,0.019,0,1
"CASK",0.027650990116504,5.60746990013072,0.019,0,1
"CPNE7",0.027650990116504,5.60746990013072,0.019,0,1
"EOMES",0.027650990116504,5.60746990013072,0.019,0,1
"LINC01089",0.027650990116504,5.60746990013072,0.019,0,1
"PCCB",0.027650990116504,5.60746990013072,0.019,0,1
"PUS3",0.027650990116504,5.60746990013072,0.019,0,1
"RXYLT1",0.027650990116504,5.60746990013072,0.019,0,1
"SHLD1",0.027650990116504,5.60746990013072,0.019,0,1
"VILL",0.027650990116504,5.60746990013072,0.019,0,1
"ZNF600",0.027650990116504,5.60746990013072,0.019,0,1
"ZNF669",0.027650990116504,5.60746990013072,0.019,0,1
"ZNF701",0.027650990116504,5.60746990013072,0.019,0,1
"ZNF761",0.027650990116504,5.60746990013072,0.019,0,1
"AC060780.1",0.0277549052991565,5.60746990013072,0.019,0,1
"AL359915.2",0.0277549052991565,5.60746990013072,0.019,0,1
"AL590764.1",0.0277549052991565,5.60746990013072,0.019,0,1
"ALDH6A1",0.0277549052991565,5.60746990013072,0.019,0,1
"ARHGEF9",0.0277549052991565,5.60746990013072,0.019,0,1
"ATXN7-1",0.0277549052991565,5.60746990013072,0.019,0,1
"BBS4",0.0277549052991565,5.60746990013072,0.019,0,1
"C15orf53",0.0277549052991565,5.60746990013072,0.019,0,1
"CCDC163",0.0277549052991565,5.60746990013072,0.019,0,1
"CDHR3",0.0277549052991565,5.60746990013072,0.019,0,1
"CEP295",0.0277549052991565,5.60746990013072,0.019,0,1
"CHIC1",0.0277549052991565,5.60746990013072,0.019,0,1
"DNAJA3",0.0277549052991565,5.60746990013072,0.019,0,1
