"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPL7",0.0810646346611497,-0.97330513333458,0.677,0.812,1
"LRP5",0.0811556305211509,2.95269428522164,0.065,0.008,1
"VASH1",0.0814349772816495,-0.747745432919449,0,0.046,1
"SRSF10",0.0817776629684277,2.59012420583694,0.194,0.033,1
"FIBP",0.0817841309723401,-0.747745432919449,0,0.05,1
"SWAP70",0.0818664551228008,-1.29523322822194,0.032,0.142,1
"RIT1",0.0819913355013415,-0.854660636835961,0,0.05,1
"ZNF597",0.0825007954083304,3.5376567859428,0.065,0.004,1
"SLU7",0.0831077920521688,2.63076619033428,0.097,0.017,1
"INTS11",0.0831513119475333,3.5376567859428,0.065,0.004,1
"SAMSN1",0.0834191627682888,2.95269428522164,0.032,0.004,1
"EDEM3",0.0835707136375707,2.95269428522164,0.065,0.008,1
"SERPINB6",0.0840121252005452,1.18715953885867,0.226,0.125,1
"H1F0",0.0841390864723705,-0.632268215499512,0,0.046,1
"HLA-DQA1",0.0842144346191476,1.57418266196791,0.129,0.033,1
"CFAP36",0.0844633116941017,3.5376567859428,0.065,0.004,1
"PGRMC2",0.0847213593233013,2.36773178450049,0.097,0.017,1
"ATP2B4",0.0848095280466957,-0.632268215499512,0,0.046,1
"COPS4",0.0856511495703107,2.95269428522164,0.065,0.008,1
"EFNB2",0.0856578593728654,1.32042606972213,0.226,0.121,1
"LRRC8C",0.0871972574148255,-1.04730571477836,0,0.058,1
"PRRC2A",0.0874678950818251,3.5376567859428,0.065,0.004,1
"TMEM150C",0.0881016436089926,-0.632268215499512,0,0.046,1
"PIBF1",0.0885126102402004,3.5376567859428,0.065,0.004,1
"CLNS1A",0.0887506302768939,2.0782251673055,0.161,0.042,1
"DEGS1",0.0894761465012487,1.63076619033428,0.161,0.058,1
"AP2B1",0.0894951271399212,-1.1347685560287,0,0.067,1
"PLP2",0.0896292822223385,-0.632268215499512,0,0.046,1
"GSTO1",0.0898685404770337,1.20267253822999,0.29,0.125,1
"AFF4",0.0899258353808475,1.8652314439713,0.194,0.067,1
"EIF1",0.0906300586818305,-0.38517535353474,0.903,0.8,1
"ODF3B",0.0906803859732421,-0.369233809665719,0,0.029,1
"SLC12A2",0.0915892419992772,-1.04730571477836,0,0.058,1
"C1orf35",0.0920557948846657,-0.954196310386875,0,0.058,1
"CMTM6",0.0921660087087111,-1.1347685560287,0,0.067,1
"CNOT7",0.0922674109596486,-1.04730571477836,0,0.05,1
"FBXO18",0.0927233305632717,2.95269428522164,0.032,0.004,1
"FBXO7",0.0928589955503415,2.68965987938785,0.129,0.021,1
"CLDN14",0.0928769887389244,3.95269428522164,0.032,0,1
"DENND4A",0.0928769887389244,3.95269428522164,0.032,0,1
"SLC7A6OS",0.0928769887389244,3.95269428522164,0.032,0,1
"FBXW2",0.0935287333355102,2.95269428522164,0.065,0.008,1
"MXRA7",0.0936347222029617,2.95269428522164,0.065,0.008,1
"GNB2",0.0937234116356895,-0.954196310386875,0.032,0.117,1
"KLHL5",0.0937852818717289,-0.747745432919449,0,0.05,1
"SHE",0.0939161264004861,1.95269428522164,0.097,0.038,1
"DBN1",0.093940538807852,-0.369233809665719,0,0.038,1
"PEF1",0.0941709842056416,1.7303018638852,0.161,0.054,1
"PKN2",0.094339945527618,-0.747745432919449,0,0.05,1
"FLNA",0.0944633568119996,1.19780678305817,0.194,0.108,1
"MT-CO1",0.0945310988097547,-0.653769284710435,1,0.975,1
"STXBP1",0.0945557889513703,2.5376567859428,0.065,0.008,1
"DFFA",0.0950764245239241,-0.506737333415654,0,0.042,1
