"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SP1",0.850294386707349,1.02354542719954,0.01,0.006,1
"UBE2Z",0.850575888530652,0.608507927920693,0.013,0.009,1
"ARL6IP1",0.850763753623011,0.349121299102043,0.096,0.078,1
"KIF9",0.850880805056519,1.28657983303333,0.003,0.002,1
"ZNF480",0.851309367304385,0.538118600029295,0.013,0.01,1
"TAF6",0.85161020588989,0.682508509364469,0.013,0.009,1
"POLE3",0.852231700529737,0.50159272400418,0.038,0.029,1
"SETD1B",0.852454714436001,1.19347042864185,0.006,0.004,1
"PCM1",0.852586741157893,0.760511021365742,0.029,0.018,1
"GTF3C5",0.852767393685913,0.682508509364469,0.013,0.009,1
"KLHDC3",0.852820853725604,0.649149912418038,0.025,0.018,1
"KLF4",0.852926394364461,0.9080682097796,0.01,0.006,1
"PTAR1",0.852990968222213,0.9080682097796,0.01,0.006,1
"RFC2",0.853140990971781,0.871542333754486,0.006,0.005,1
"SNUPN",0.853193736711426,0.701617332312174,0.01,0.007,1
"KCMF1",0.853516688950831,0.83090034925714,0.019,0.012,1
"MPZL2",0.853720199306437,1.28657983303333,0.003,0.002,1
"HIF1AN",0.853979078208318,1.38611550658424,0.006,0.003,1
"DENND4C",0.854139546197796,0.28657983303333,0.003,0.005,1
"AC118549.1",0.854216742039727,0.608507927920693,0.003,0.003,1
"TMEM64",0.854799166757486,1.19347042864185,0.006,0.004,1
"AP001816.1",0.855058469514179,0.482977045836834,0.032,0.025,1
"RP11-277L2.4",0.855711953578221,0.608507927920693,0.003,0.003,1
"SMAGP",0.856189347015836,1.28657983303333,0.003,0.002,1
